BatteryMass,canard_mass,CfgID,ConstraintsTest,CostPerFlight,CruiseSpeed,ENominal,EReserve,fuselage_mass,GUID,hops,hops,loiterTime,loiterTime,MaxTakeoffMass,MotorMass,payload_mass,prop_mass,Range,RotorRadius,tNominal,toolCostPerVehicle,tReserve,Vehicle,wing_mass,wire_mass
787.285021902,1000.0,TestConstraints,0.0,599.753111245,40.3698866877,1872.51391342,2486.66422473,1000.0,8e4af131-4b00-405c-b4ac-aa26d550dbc2,2.0,2.0,1020.0,1020.0,3254.80977731,641.947628142,550.0,50.0,140735.043104,6.76717667053,3666.13916587,2000.0,4866.13916587,1.0,1000.0,250.0
378.573564942,1000.0,TestConstraints,0.0,626.695797224,64.468619038,2375.87358608,3161.98290084,1000.0,b2c6b91a-9567-4505-9132-c8297c36c1e3,2.0,2.0,1020.0,1020.0,7364.62664459,877.561775428,550.0,50.0,156374.921796,9.27541435289,2605.59750976,2000.0,3805.59750976,1.0,1000.0,250.0
228.809988276,1000.0,TestConstraints,0.0,1516.45777188,69.2735616677,267.821171526,375.567588847,1000.0,bf03807f-7bfb-4a08-9303-cd299edfd5a6,2.0,2.0,1020.0,1020.0,9467.29022376,772.203503598,550.0,50.0,197396.676975,8.62112471063,3029.52400631,2000.0,4229.52400631,0.0,1000.0,250.0
853.082011542,1000.0,TestConstraints,0.0,425.592017897,49.6912568099,66.900610658,76.1763216492,1000.0,41b5edab-9cdd-44e7-a65c-fcd1bf477050,2.0,2.0,1020.0,1020.0,970.801666949,47.339608576,550.0,50.0,177464.861857,1.32965232034,3751.34983596,2000.0,4951.34983596,0.0,1000.0,250.0
930.40183825,1000.0,TestConstraints,0.0,1013.15589315,71.6019335415,191.316042405,286.391711737,1000.0,920cae68-9878-4fb5-b641-a86331a067e8,2.0,2.0,1020.0,1020.0,2616.97692726,809.918936656,550.0,50.0,131990.161411,8.14404353233,2023.38822827,2000.0,3223.38822827,0.0,1000.0,250.0
536.997192447,1000.0,TestConstraints,0.0,302.128145551,47.6757452678,867.306659853,1431.79762479,1000.0,6e675de6-0d7d-4d13-b93c-b4afc0c83f09,2.0,2.0,1020.0,1020.0,4170.7720165,419.762279592,550.0,50.0,76444.1991839,7.34461701379,1783.41907095,2000.0,2983.41907095,1.0,1000.0,250.0
643.511282769,1000.0,TestConstraints,0.0,406.064760504,73.0246442855,134.629271825,251.128607902,1000.0,51cd80e1-69ec-472b-99f6-fa45e6bdb4c2,2.0,2.0,1020.0,1020.0,710.69833151,870.611416703,550.0,50.0,31906.2381612,9.1005249006,616.924253085,2000.0,1816.92425308,0.0,1000.0,250.0
187.391970542,1000.0,TestConstraints,0.0,258.322987658,61.4197340056,1001.87984251,1541.9178173,1000.0,bd808ad0-0b61-4295-ba24-a4ef76011783,2.0,2.0,1020.0,1020.0,5413.19524347,774.878907436,550.0,50.0,95717.0988682,4.38726679545,1738.40953104,2000.0,2938.40953104,1.0,1000.0,250.0
299.558678897,1000.0,TestConstraints,0.0,218.727050941,51.4950444409,538.403922354,782.676683383,1000.0,d3ca5118-62ba-4731-ad94-bf899a19f9be,2.0,2.0,1020.0,1020.0,3121.03877983,739.003073996,550.0,50.0,111159.187747,2.70448395429,2338.63854385,2000.0,3538.63854385,1.0,1000.0,250.0
476.010839783,1000.0,TestConstraints,0.0,1274.07917916,43.7168774157,108.550287963,175.754999753,1000.0,0ecd9a62-324f-4a66-8d3b-55407ee9c982,2.0,2.0,1020.0,1020.0,6631.11242349,883.345531784,550.0,50.0,152430.576246,6.6559204386,3666.76724545,2000.0,4866.76724545,0.0,1000.0,250.0
159.530329163,1000.0,TestConstraints,0.0,1498.41034126,35.963035994,145.564101884,279.821701027,1000.0,ed8cead2-0076-4fd2-a82f-3b746275912f,2.0,2.0,1020.0,1020.0,9272.87295871,732.451543368,550.0,50.0,83873.9555628,9.71921860485,2512.22677798,2000.0,3712.22677798,0.0,1000.0,250.0
949.630134758,1000.0,TestConstraints,0.0,165.875452979,35.8724228871,191.48858667,405.204039329,1000.0,2b0914ff-c7fc-4328-820f-bcc6db86ac50,2.0,2.0,1020.0,1020.0,8278.94710967,876.8145228,550.0,50.0,25123.5744599,0.630279856261,880.359006665,2000.0,2080.35900666,1.0,1000.0,250.0
447.925398025,1000.0,TestConstraints,0.0,824.746037391,44.540849328,76.985085371,107.365706468,1000.0,6f88c366-5c2a-4e57-ac8c-cc6604cc790a,2.0,2.0,1020.0,1020.0,2930.1789955,803.204891419,550.0,50.0,175363.449065,4.16299372566,4117.13752008,2000.0,5317.13752008,0.0,1000.0,250.0
586.551276501,1000.0,TestConstraints,0.0,547.013850776,32.1814954348,1805.62085986,2786.77341739,1000.0,61669940-03e8-4210-84c4-953e5e6d70ad,2.0,2.0,1020.0,1020.0,8006.88124722,764.66711233,550.0,50.0,72743.5691201,9.04578436231,2440.41606014,2000.0,3640.41606014,1.0,1000.0,250.0
310.377726636,1000.0,TestConstraints,0.0,247.110390664,46.536963052,39.2160580418,46.5948268496,1000.0,6b05c4d4-e6cb-402f-995a-38375c3c8199,2.0,2.0,1020.0,1020.0,662.296480759,119.221723893,550.0,50.0,121679.074614,0.502786714227,2794.67587555,2000.0,3994.67587555,0.0,1000.0,250.0
148.035028546,1000.0,TestConstraints,0.0,219.214111351,61.755556991,654.121729165,846.086063471,1000.0,336c6346-68b8-4f2d-91fc-27c983dba2f2,2.0,2.0,1020.0,1020.0,5337.7352378,168.075649877,550.0,50.0,171963.322037,2.44807040305,2964.58053681,2000.0,4164.58053681,1.0,1000.0,250.0
942.432034131,1000.0,TestConstraints,0.0,157.99593223,74.4886897919,180.988226697,365.277916605,1000.0,ad64acb8-2b54-47f7-b8b4-4d5ba6ad7a92,2.0,2.0,1020.0,1020.0,3538.462576,836.667445742,550.0,50.0,46067.582018,2.73378772184,798.450695625,2000.0,1998.45069562,1.0,1000.0,250.0
994.673417335,1000.0,TestConstraints,0.0,778.452118065,79.1431032527,209.691491775,260.212547749,1000.0,c9782f0f-ff9a-4e99-aaac-7d7ff2b3da8a,2.0,2.0,1020.0,1020.0,2347.73676035,901.295197913,550.0,50.0,174993.965953,5.72170219118,2391.1082174,2000.0,3591.1082174,0.0,1000.0,250.0
939.420969676,1000.0,TestConstraints,0.0,241.685809211,45.0429078799,170.223743245,242.625303548,1000.0,64b63590-9e13-44fe-8cd6-10915235633e,2.0,2.0,1020.0,1020.0,6254.30567296,435.349044455,550.0,50.0,108688.030491,1.92827066699,2592.98876132,2000.0,3792.98876132,1.0,1000.0,250.0
322.587206504,1000.0,TestConstraints,0.0,711.380088496,35.0834661452,67.9854547862,127.990601871,1000.0,b19d21c4-1ecb-4a73-be48-da07d007c4b4,2.0,2.0,1020.0,1020.0,8303.4626965,683.516683874,550.0,50.0,72969.5117339,6.19011921657,2259.88319717,2000.0,3459.88319717,0.0,1000.0,250.0
655.997523397,1000.0,TestConstraints,0.0,461.639321994,52.2066719721,104.708993137,124.788727582,1000.0,4f0bf4e6-ac57-4ea2-80fa-1294f7edb839,2.0,2.0,1020.0,1020.0,9512.25568271,476.681010956,550.0,50.0,180125.760128,1.727854873,3630.24406505,2000.0,4830.24406505,0.0,1000.0,250.0
318.835614808,1000.0,TestConstraints,0.0,271.55760616,35.3754070103,24.642920818,41.0890607143,1000.0,e251e428-7229-4231-8c6f-796ef2969b86,2.0,2.0,1020.0,1020.0,5628.37839424,70.4051002881,550.0,50.0,71811.9092374,2.23411385448,2209.99527939,2000.0,3409.99527939,0.0,1000.0,250.0
971.501145403,1000.0,TestConstraints,0.0,210.172286404,40.0608151344,285.06523782,636.214259612,1000.0,f41c9c80-a5f8-489b-b886-a10b4c6484ff,2.0,2.0,1020.0,1020.0,5245.5846967,125.217739723,550.0,50.0,36352.8241891,7.43004180229,1087.44095114,2000.0,2287.44095114,1.0,1000.0,250.0
667.28617608,1000.0,TestConstraints,0.0,335.781665335,58.3069281276,67.4896437065,103.169493922,1000.0,18b56af0-4e94-4f8c-a31f-b3f0913d08a7,2.0,2.0,1020.0,1020.0,8565.11480967,476.225765096,550.0,50.0,67314.1159398,4.40249089916,1334.47886043,2000.0,2534.47886043,0.0,1000.0,250.0
115.453000667,1000.0,TestConstraints,0.0,139.632216421,48.1497040672,136.038801464,200.885600861,1000.0,79ed70a4-f0bb-40e8-bc53-b0c85a6acd90,2.0,2.0,1020.0,1020.0,6751.35073612,843.320798885,550.0,50.0,93258.9661935,1.31239899364,2116.85440025,2000.0,3316.85440025,1.0,1000.0,250.0
176.025885929,1000.0,TestConstraints,0.0,266.362627868,44.3999407672,466.041953914,691.891766425,1000.0,86e13ee9-f99a-4a8e-9d27-51dbb8655398,2.0,2.0,1020.0,1020.0,7439.843134,560.054965017,550.0,50.0,100676.352632,7.08141221201,2447.48844464,2000.0,3647.48844464,1.0,1000.0,250.0
187.31061228,1000.0,TestConstraints,0.0,1007.64818487,65.2469541641,187.566553641,252.958015176,1000.0,f86decf6-67b6-417f-9007-6f2be60bf22b,2.0,2.0,1020.0,1020.0,4284.27972327,69.9553193644,550.0,50.0,191639.303887,6.59812599764,3117.13792991,2000.0,4317.13792991,0.0,1000.0,250.0
453.715275479,1000.0,TestConstraints,0.0,175.998168277,52.0979761759,32.9157296567,52.4725302956,1000.0,7f291ce2-1059-4942-827d-1e5995437bf5,2.0,2.0,1020.0,1020.0,9068.52729869,713.820568259,550.0,50.0,46243.4139564,2.08588408393,1067.62399906,2000.0,2267.62399906,0.0,1000.0,250.0
653.068211605,1000.0,TestConstraints,0.0,209.434636831,39.5440334726,209.655178585,286.296268797,1000.0,8f81a2b9-52a6-40d4-8ad6-f759212daf41,2.0,2.0,1020.0,1020.0,4762.26375635,454.064208776,550.0,50.0,97826.4913099,0.721011720599,2653.86224215,2000.0,3853.86224215,1.0,1000.0,250.0
618.248038405,1000.0,TestConstraints,0.0,349.881565941,52.8663451879,434.790767989,551.923300006,1000.0,cd86cad4-5504-4a07-8f69-c36ec7491177,2.0,2.0,1020.0,1020.0,5894.59078546,384.640956482,550.0,50.0,189187.890358,5.47299340091,3758.60732921,2000.0,4958.60732921,1.0,1000.0,250.0
242.026111071,1000.0,TestConstraints,0.0,182.617048938,55.6088024145,250.679728684,374.947038594,1000.0,d6835b20-24e8-4f6c-ae05-2b8e43350c3d,2.0,2.0,1020.0,1020.0,6989.86263728,330.611095798,550.0,50.0,101760.892785,5.74661922956,2009.94217403,2000.0,3209.94217403,1.0,1000.0,250.0
337.658799089,1000.0,TestConstraints,0.0,331.019593404,65.098677968,87.19803228,104.202368079,1000.0,1847328a-4b87-49e5-9e06-02bc4ad1eb07,2.0,2.0,1020.0,1020.0,697.651250869,894.793777716,550.0,50.0,124584.250756,2.78761097765,2093.77543515,2000.0,3293.77543515,0.0,1000.0,250.0
649.721746069,1000.0,TestConstraints,0.0,1122.20262486,68.1668596483,206.742149564,278.914420049,1000.0,006e6550-aea8-481b-83d6-026fec4432ff,2.0,2.0,1020.0,1020.0,4199.69207029,281.395958205,550.0,50.0,192768.607568,6.97759482037,3007.89332768,2000.0,4207.89332768,0.0,1000.0,250.0
683.753289605,1000.0,TestConstraints,0.0,2011.25397179,33.5245783119,144.488402491,278.201648658,1000.0,e0f58e05-a032-4b58-b832-e40416b8a129,2.0,2.0,1020.0,1020.0,2901.75378359,994.598595414,550.0,50.0,102824.773492,9.76859945946,3247.1459171,2000.0,4447.1459171,0.0,1000.0,250.0
159.369216227,1000.0,TestConstraints,0.0,315.5179732,40.8098586045,665.035930769,834.236935479,1000.0,2093d69b-6180-4a85-925d-9492242a0f28,2.0,2.0,1020.0,1020.0,9092.94042157,69.5160931809,550.0,50.0,182171.6739,3.76497862519,4643.91338096,2000.0,5843.91338096,1.0,1000.0,250.0
737.198510474,1000.0,TestConstraints,0.0,126.970031507,78.473019639,143.449180498,368.807456509,1000.0,ab7f62cc-e175-4db8-a91d-82b837420abb,2.0,2.0,1020.0,1020.0,5052.97508789,415.467121131,550.0,50.0,28120.0462722,6.23626904991,538.340311122,2000.0,1738.34031112,1.0,1000.0,250.0
275.305592197,1000.0,TestConstraints,0.0,55.2371412133,54.3164132293,30.2270070998,114.640434505,1000.0,df1ec0a5-1536-47b3-953a-a8a88de7701e,2.0,2.0,1020.0,1020.0,9036.09900209,294.507291627,550.0,50.0,11605.2407531,2.16758767821,393.659924563,2000.0,1593.65992456,1.0,1000.0,250.0
952.339083673,1000.0,TestConstraints,0.0,210.89689133,72.9853657369,52.7242169954,89.0619446349,1000.0,95f3f685-9faa-4b7a-baef-3f2edaa14131,2.0,2.0,1020.0,1020.0,4629.35957843,283.839785574,550.0,50.0,27925.6495066,4.62220165704,562.619847481,2000.0,1762.61984748,0.0,1000.0,250.0
967.607117523,1000.0,TestConstraints,0.0,601.272232594,43.7641049701,63.9153216414,81.5985015193,1000.0,7f7ffa94-b6c4-4d25-9c69-d30396d3e4fc,2.0,2.0,1020.0,1020.0,5279.08006884,326.470892481,550.0,50.0,168421.305847,2.52517041153,4028.38912991,2000.0,5228.38912991,0.0,1000.0,250.0
660.205823689,1000.0,TestConstraints,0.0,1116.69722045,66.9874392523,203.119519981,322.754871892,1000.0,4021ebe9-6ebb-4de1-8364-65477a86b6b1,2.0,2.0,1020.0,1020.0,8238.39385267,662.878131931,550.0,50.0,117727.686727,9.14569784153,1937.45913026,2000.0,3137.45913026,0.0,1000.0,250.0
628.445027736,1000.0,TestConstraints,0.0,206.271498502,68.3596442109,301.948786212,491.397739803,1000.0,acfecb57-7672-43a1-8133-11c34aa8ae3c,2.0,2.0,1020.0,1020.0,2240.28300065,247.01275562,550.0,50.0,82842.0174039,7.85818963828,1391.85559639,2000.0,2591.85559639,1.0,1000.0,250.0
793.31911659,1000.0,TestConstraints,0.0,109.063874026,56.9501722794,17.9929290604,48.4212669256,1000.0,480649d1-67e5-4bba-8402-3087070c9b99,2.0,2.0,1020.0,1020.0,798.329659763,498.479217258,550.0,50.0,27160.6570758,2.76407923801,656.919664835,2000.0,1856.91966483,1.0,1000.0,250.0
806.022525426,1000.0,TestConstraints,0.0,236.013574807,46.7442486926,406.621281968,620.671273187,1000.0,78dc521f-952d-4c21-b93c-61225982d6d0,2.0,2.0,1020.0,1020.0,9632.89441997,904.388622713,550.0,50.0,74447.7367759,0.778386265886,1772.66089108,2000.0,2972.66089108,1.0,1000.0,250.0
968.047411956,1000.0,TestConstraints,0.0,635.396038632,30.5988958877,750.9751221,910.898613496,1000.0,251c6047-084c-4ad6-ae44-b3b2b147506e,2.0,2.0,1020.0,1020.0,8720.62359161,706.737815967,550.0,50.0,182564.151274,5.18442021263,6146.36401337,2000.0,7346.36401337,1.0,1000.0,250.0
983.147570108,1000.0,TestConstraints,0.0,327.364801495,71.0914190863,74.4457706387,108.991939019,1000.0,adab1877-c9a7-4ac4-998c-e9532daaa523,2.0,2.0,1020.0,1020.0,1433.27653534,978.336360758,550.0,50.0,62302.9699225,4.56801200682,1056.3782004,2000.0,2256.3782004,0.0,1000.0,250.0
831.69356627,1000.0,TestConstraints,0.0,506.831242996,73.8789069017,120.856303817,189.871028194,1000.0,79264cd4-a5f0-46f8-969f-7e0a19891405,2.0,2.0,1020.0,1020.0,328.315570339,951.259739825,550.0,50.0,74234.1607733,6.86103928939,1184.80859675,2000.0,2384.80859675,0.0,1000.0,250.0
615.795871175,1000.0,TestConstraints,0.0,884.710597912,52.5572789813,4668.55115619,6620.37136234,1000.0,46c97b78-f865-4a4a-9d1d-4b6eb3b84676,2.0,2.0,1020.0,1020.0,347.371268057,880.856033349,550.0,50.0,151955.762778,5.5629731608,3071.24105591,2000.0,4271.24105591,1.0,1000.0,250.0
412.533236863,1000.0,TestConstraints,0.0,591.743764218,53.8048502334,96.44277312,135.33225297,1000.0,522fdef4-decc-4b98-8961-a0a602ec0964,2.0,2.0,1020.0,1020.0,7908.29888034,322.998872445,550.0,50.0,130920.215868,4.70902200093,2613.24189734,2000.0,3813.24189734,0.0,1000.0,250.0
324.521768866,1000.0,TestConstraints,0.0,215.234245608,76.868488977,122.926718799,138.437208637,1000.0,2df3cd86-a913-496d-a8b4-749344918d0f,2.0,2.0,1020.0,1020.0,6180.6643,36.0300513727,550.0,50.0,117864.911264,1.80521312979,1713.33196519,2000.0,2913.33196519,0.0,1000.0,250.0
820.564329277,1000.0,TestConstraints,0.0,164.994119236,37.6008736465,18.2942943003,41.0034518995,1000.0,9cc9eb96-5ac4-448e-902b-8f302bc2a1ef,2.0,2.0,1020.0,1020.0,7692.49602132,393.118250845,550.0,50.0,15789.8076253,3.0340945063,599.931934926,2000.0,1799.93193493,0.0,1000.0,250.0
633.780892558,1000.0,TestConstraints,0.0,451.474866937,59.2025221399,82.5894062151,116.924568522,1000.0,684f97df-d721-47a7-a8b2-ed4be09ab361,2.0,2.0,1020.0,1020.0,2758.93644919,372.27087182,550.0,50.0,102968.368744,4.51486058463,1919.25645432,2000.0,3119.25645432,0.0,1000.0,250.0
480.77510126,1000.0,TestConstraints,0.0,736.062044453,60.4204673891,136.694962156,220.876599001,1000.0,394d968d-c7e6-4a57-a840-3cceaaae27f6,2.0,2.0,1020.0,1020.0,8252.79734381,30.4421672058,550.0,50.0,95626.5582249,7.53376748744,1762.68484766,2000.0,2962.68484766,0.0,1000.0,250.0
457.907921979,1000.0,TestConstraints,0.0,121.159641955,59.5515680273,126.78855616,244.689165309,1000.0,f35853f3-8553-4ba7-9e8b-52b937b4205c,2.0,2.0,1020.0,1020.0,3266.2283116,50.0680583686,550.0,50.0,52765.6670166,5.69724630885,1066.05000279,2000.0,2266.05000279,1.0,1000.0,250.0
629.031616086,1000.0,TestConstraints,0.0,1791.36331949,52.8717831727,179.535064159,303.010978471,1000.0,227e030f-bfed-4194-a0c6-1632c5b9e8f4,2.0,2.0,1020.0,1020.0,826.378387694,886.175579613,550.0,50.0,153678.141099,9.3841410501,3086.61921874,2000.0,4286.61921874,0.0,1000.0,250.0
146.23481509,1000.0,TestConstraints,0.0,172.639769938,73.5307660985,62.4935466103,98.5219991368,1000.0,684ed112-faae-405b-95fa-cd7849db3ea0,2.0,2.0,1020.0,1020.0,5883.69720987,739.943516286,550.0,50.0,38381.6072329,4.55067574671,701.980244045,2000.0,1901.98024404,0.0,1000.0,250.0
983.126452804,1000.0,TestConstraints,0.0,689.064022833,35.381112661,1334.73011504,1706.83018197,1000.0,f6049fbc-c594-40b5-94ef-0c75bb45c7cd,2.0,2.0,1020.0,1020.0,7045.59237652,905.24601616,550.0,50.0,154659.96635,7.49593204733,4551.25784687,2000.0,5751.25784687,1.0,1000.0,250.0
732.607103106,1000.0,TestConstraints,0.0,191.837353641,77.6672434333,251.683710846,352.935585777,1000.0,4aa3e0c8-98c3-4209-bdfa-c58b1e160d6b,2.0,2.0,1020.0,1020.0,9191.17054286,63.331359452,550.0,50.0,102325.832586,5.2014613679,1497.49020647,2000.0,2697.49020647,1.0,1000.0,250.0
137.628449087,1000.0,TestConstraints,0.0,512.323466803,31.4806657155,1218.44090066,1529.56004954,1000.0,fc22992d-0200-48ff-9728-aa0011f303c3,2.0,2.0,1020.0,1020.0,2260.92029273,570.410683463,550.0,50.0,155095.704275,6.68937375119,5106.69709328,2000.0,6306.69709328,1.0,1000.0,250.0
260.737752753,1000.0,TestConstraints,0.0,178.137059871,72.3897668957,332.546573061,530.120273528,1000.0,ddc59e2e-232f-40f1-958a-34a49b768b75,2.0,2.0,1020.0,1020.0,6257.48553248,775.805048094,550.0,50.0,79757.6142336,7.32071027286,1281.78023295,2000.0,2481.78023295,1.0,1000.0,250.0
184.103871373,1000.0,TestConstraints,0.0,201.251320733,71.702812585,440.540405209,681.905905545,1000.0,5221f8fd-40de-4bb5-aa0b-f5537d6885e7,2.0,2.0,1020.0,1020.0,1774.93699591,373.548442196,550.0,50.0,100212.101052,8.13153341508,1577.60348917,2000.0,2777.60348917,1.0,1000.0,250.0
400.302754155,1000.0,TestConstraints,0.0,649.807753407,48.2149529931,76.3747141763,95.4453793452,1000.0,a39561b6-8c52-4bd1-99cc-e1ddde6ef3ae,2.0,2.0,1020.0,1020.0,577.024678379,975.644085864,550.0,50.0,189496.428649,3.05937182441,4110.24190392,2000.0,5310.24190392,0.0,1000.0,250.0
496.326022342,1000.0,TestConstraints,0.0,445.305606911,60.0728786438,1648.47171526,2177.46492542,1000.0,53de7150-c3e3-4085-a550-65eaf51455a7,2.0,2.0,1020.0,1020.0,8521.37318745,787.449432066,550.0,50.0,161056.750585,3.8479315766,2861.02268813,2000.0,4061.02268813,1.0,1000.0,250.0
944.618464999,1000.0,TestConstraints,0.0,426.276867864,55.3575663855,70.2623430823,114.963029689,1000.0,f3e5fd6c-1870-4b8d-a3cc-4901ea0c6a1e,2.0,2.0,1020.0,1020.0,6737.22914348,730.524834481,550.0,50.0,64746.4578179,5.20504348739,1349.6044831,2000.0,2549.6044831,0.0,1000.0,250.0
655.032274878,1000.0,TestConstraints,0.0,654.177773994,31.6236640972,1276.32477662,1615.1345103,1000.0,0b476c12-9851-4767-84ac-f94135a5dfd7,2.0,2.0,1020.0,1020.0,7689.32585183,793.555040595,550.0,50.0,150227.759325,7.29457986922,4930.48554977,2000.0,6130.48554977,1.0,1000.0,250.0
892.476019412,1000.0,TestConstraints,0.0,198.20555033,60.1130578112,102.998865564,137.465746531,1000.0,84b08126-c40e-4bea-83bf-be6627345eb0,2.0,2.0,1020.0,1020.0,3663.49553147,325.460541596,550.0,50.0,127181.444503,1.01786140051,2295.70412709,2000.0,3495.70412709,1.0,1000.0,250.0
232.838499474,1000.0,TestConstraints,0.0,463.974957584,75.8381266229,161.67610391,291.205633466,1000.0,1552626a-2d17-4069-a63e-f672ce6b4e0b,2.0,2.0,1020.0,1020.0,4728.60677449,40.7379695641,550.0,50.0,42845.7400687,9.58700441166,744.96305983,2000.0,1944.96305983,0.0,1000.0,250.0
392.457133386,1000.0,TestConstraints,0.0,584.93345428,60.9525609228,143.450955405,169.55604762,1000.0,af72ae3a-b04a-4ac4-8054-08ce9aac7da6,2.0,2.0,1020.0,1020.0,6775.73243421,252.290832892,550.0,50.0,199861.275419,3.54306917714,3458.96436824,2000.0,4658.96436824,0.0,1000.0,250.0
186.808950063,1000.0,TestConstraints,0.0,169.70560422,44.2624582414,161.595385659,230.840981784,1000.0,ae75a7c0-dd19-4dd7-8cbd-693aaa0a07e0,2.0,2.0,1020.0,1020.0,8680.27926361,391.77948422,550.0,50.0,109003.587338,2.88701200891,2642.664562,2000.0,3842.664562,1.0,1000.0,250.0
455.9342258,1000.0,TestConstraints,0.0,142.086817713,68.6257070306,85.5093159715,125.281485022,1000.0,6f88928d-6474-43cd-9169-01b5dea5197d,2.0,2.0,1020.0,1020.0,1343.6681068,779.779581465,550.0,50.0,99549.1920769,3.26251905619,1630.61080438,2000.0,2830.61080438,1.0,1000.0,250.0
534.404464057,1000.0,TestConstraints,0.0,1503.67859658,77.0023746284,295.276131694,419.462478434,1000.0,a93365d8-d74f-46ae-8219-481c1e8a3bf9,2.0,2.0,1020.0,1020.0,4660.78858902,111.980975438,550.0,50.0,188100.414819,9.37496836849,2622.7871962,2000.0,3822.7871962,0.0,1000.0,250.0
459.397429421,1000.0,TestConstraints,0.0,257.663842579,55.6867208521,419.005884714,561.773276946,1000.0,4b765951-b8a0-4f07-928c-6baebb91b73c,2.0,2.0,1020.0,1020.0,5270.25822192,304.987298726,550.0,50.0,148846.687452,4.89418620863,2852.92965315,2000.0,4052.92965315,1.0,1000.0,250.0
484.343903501,1000.0,TestConstraints,0.0,235.712247525,66.9419762197,322.713426489,421.044503894,1000.0,c6e2ee8a-b866-47fc-ab3d-b3334ba38e21,2.0,2.0,1020.0,1020.0,7904.71434634,507.255729688,550.0,50.0,155300.802309,4.24612926904,2499.93154488,2000.0,3699.93154488,1.0,1000.0,250.0
703.797203146,1000.0,TestConstraints,0.0,376.416156439,60.0525650438,849.09858311,1202.22474702,1000.0,1e4a27f1-43e1-45fa-97d8-41fe90f6b0ae,2.0,2.0,1020.0,1020.0,9712.76633527,319.48832095,550.0,50.0,124711.162975,8.07769591605,2256.70001912,2000.0,3456.70001912,1.0,1000.0,250.0
448.822438218,1000.0,TestConstraints,0.0,168.747881724,76.8367690314,316.252596214,542.73314858,1000.0,f0be938c-0162-428e-a1a6-0ab87f61fd88,2.0,2.0,1020.0,1020.0,6507.61141634,522.743392883,550.0,50.0,63532.8917058,7.47335314454,1006.85532599,2000.0,2206.85532599,1.0,1000.0,250.0
444.801011145,1000.0,TestConstraints,0.0,193.945434721,54.3081335183,356.925719421,574.44191748,1000.0,8accd4a8-be7d-4051-b064-a48867d4917c,2.0,2.0,1020.0,1020.0,3940.55096049,172.763409986,550.0,50.0,83605.6126922,6.06070767253,1719.46761334,2000.0,2919.46761334,1.0,1000.0,250.0
935.489948291,1000.0,TestConstraints,0.0,771.166255506,57.2068347009,119.245490219,198.697120617,1000.0,0fb67651-7faf-40f3-9bf5-423de44d88be,2.0,2.0,1020.0,1020.0,5410.67682885,983.026922569,550.0,50.0,88674.8326984,7.34213026459,1730.074098,2000.0,2930.074098,0.0,1000.0,250.0
35.4655050075,1000.0,TestConstraints,0.0,1168.56979513,54.9342774921,173.673416611,302.779237227,1000.0,d50033dc-64db-46b7-ba0d-bb15006fdbc4,2.0,2.0,1020.0,1020.0,8269.41874806,987.808777162,550.0,50.0,100381.230876,9.52914314059,2007.29682556,2000.0,3207.29682556,0.0,1000.0,250.0
912.849118646,1000.0,TestConstraints,0.0,434.866439939,64.1633269051,638.219083768,817.017177146,1000.0,b73a08ea-ba07-47bd-9149-1ec7d1fa465a,2.0,2.0,1020.0,1020.0,7892.06078547,780.74023292,550.0,50.0,181248.96197,7.26936566039,3004.80617375,2000.0,4204.80617375,1.0,1000.0,250.0
712.273161411,1000.0,TestConstraints,0.0,227.420598345,35.4035427491,285.191476208,520.028924107,1000.0,daf43c3f-23b1-440e-931e-558f7021c880,2.0,2.0,1020.0,1020.0,9318.48213906,378.151945219,550.0,50.0,50938.7022782,6.63045507163,1618.80240007,2000.0,2818.80240007,1.0,1000.0,250.0
65.1265234311,1000.0,TestConstraints,0.0,184.705718254,75.8194813491,430.666187385,508.427789283,1000.0,414b1602-49f4-41bc-b55c-cae37f1a3250,2.0,2.0,1020.0,1020.0,6797.20682822,822.859483005,550.0,50.0,167217.156725,1.13970224496,2385.46426525,2000.0,3585.46426525,1.0,1000.0,250.0
51.1809015212,1000.0,TestConstraints,0.0,1173.05583647,50.5202949949,134.149168845,197.134687743,1000.0,bfea4f26-4491-4b15-a6f9-77554f7b9a3c,2.0,2.0,1020.0,1020.0,6735.09377683,367.960470722,550.0,50.0,183712.961923,6.40803774728,3816.41902608,2000.0,5016.41902608,0.0,1000.0,250.0
475.388608984,1000.0,TestConstraints,0.0,135.222903915,44.5335808707,35.3594994748,51.31679196,1000.0,743c9f2c-6ac7-4e54-959d-e4595e812d8d,2.0,2.0,1020.0,1020.0,1715.07449405,427.173553626,550.0,50.0,85099.9095788,0.803400901366,2090.91549152,2000.0,3290.91549152,1.0,1000.0,250.0
937.630218409,1000.0,TestConstraints,0.0,324.545541328,64.868756196,502.602841453,727.118681533,1000.0,88dce57a-d736-4714-a430-d17547011185,2.0,2.0,1020.0,1020.0,8190.98729388,579.726360183,550.0,50.0,113058.020935,7.66648236465,1922.87326542,2000.0,3122.87326542,1.0,1000.0,250.0
249.331001977,1000.0,TestConstraints,0.0,330.353829366,38.5427127767,57.6993380615,114.660811161,1000.0,f5ad6f43-f342-4816-8cc8-0966887730d4,2.0,2.0,1020.0,1020.0,5930.61191302,210.404088048,550.0,50.0,33753.2494703,6.05863844649,1055.73621675,2000.0,2255.73621675,0.0,1000.0,250.0
