BatteryMass,canard_mass,CfgID,ConstraintsTest,CostPerFlight,CruiseSpeed,ENominal,EReserve,fuselage_mass,GUID,hops,hops,loiterTime,loiterTime,MaxTakeoffMass,MotorMass,payload_mass,prop_mass,Range,RotorRadius,tNominal,toolCostPerVehicle,tReserve,Vehicle,wing_mass,wire_mass
416.964066115,200.0,TestConstraints,0.0,970.181353355,55.825168198,136.704959153,207.169164216,500.0,5de49279-62f0-4269-80c4-e40aac95a404,2.0,2.0,1020.0,1020.0,3126.57827051,990.601903365,550.0,50.0,152283.813838,6.90200623821,2907.87021972,2000.0,4107.87021972,0.0,200.0,30.0
455.712858414,200.0,TestConstraints,0.0,162.323519009,71.2788695603,53.5253490181,81.7487179114,500.0,89a60178-eceb-46dc-9d6a-8a5bb6c64a49,2.0,2.0,1020.0,1020.0,873.742796994,344.512156966,550.0,50.0,43051.8972736,4.02616927602,783.992424952,2000.0,1983.99242495,0.0,200.0,30.0
484.587342557,200.0,TestConstraints,0.0,585.557719856,50.0738627584,2817.70871258,3608.49033571,500.0,6ae145eb-0b2f-462b-a779-c2845b9df019,2.0,2.0,1020.0,1020.0,1848.21507401,107.841136514,550.0,50.0,183077.070976,5.38131593263,3836.14036727,2000.0,5036.14036727,1.0,200.0,30.0
135.802309946,200.0,TestConstraints,0.0,366.129639928,77.5020847792,130.189651926,212.317282206,500.0,10250773-9b24-4c54-8f57-d6a7de5c9525,2.0,2.0,1020.0,1020.0,4210.67885502,865.765172192,550.0,50.0,58165.753422,7.49750955582,930.505661721,2000.0,2130.50566172,0.0,200.0,30.0
626.401417707,200.0,TestConstraints,0.0,521.244804883,79.1634215404,226.309887547,265.149661161,500.0,7bbaf9b3-ec6d-45c0-a332-9de228d53ecf,2.0,2.0,1020.0,1020.0,7046.68566699,204.320577802,550.0,50.0,184647.702706,4.73957313138,2512.48764534,2000.0,3712.48764534,0.0,200.0,30.0
475.829459918,200.0,TestConstraints,0.0,78.9116443955,79.6588314597,56.5371052492,102.116248694,500.0,366c9551-bb25-4c8e-a571-0c86c2afe790,2.0,2.0,1020.0,1020.0,7774.01896766,247.476431622,550.0,50.0,32168.2279192,2.47641994653,583.825003828,2000.0,1783.82500383,1.0,200.0,30.0
557.928523858,200.0,TestConstraints,0.0,317.678751666,65.5188581649,108.990847371,137.19438461,500.0,eebef46c-0f36-40f2-b541-00803bf35e8c,2.0,2.0,1020.0,1020.0,7806.67319097,120.963478326,550.0,50.0,120347.353073,3.70747170438,2016.83532412,2000.0,3216.83532412,0.0,200.0,30.0
347.781510345,200.0,TestConstraints,0.0,114.250096347,75.3145886117,104.447677028,135.877546464,500.0,2c3a2ea1-bb26-42ab-b61b-ea4505d39cb7,2.0,2.0,1020.0,1020.0,5028.85330132,350.370789818,550.0,50.0,93103.9500756,0.304525822458,1416.20073868,2000.0,2616.20073868,0.0,200.0,30.0
171.292332467,200.0,TestConstraints,0.0,712.34880194,51.5060101742,99.3850958583,149.589322129,500.0,106ba451-0cfd-4ee7-a40f-c5a7034d5e1f,2.0,2.0,1020.0,1020.0,732.26960597,669.156598199,550.0,50.0,144470.456852,5.72910581769,2984.92424794,2000.0,4184.92424794,0.0,200.0,30.0
108.213970152,200.0,TestConstraints,0.0,385.967347187,64.917164176,106.994246754,162.275778098,500.0,c5ed99ab-318e-44c4-9d5d-9f31a52f024d,2.0,2.0,1020.0,1020.0,7022.0132292,678.375050569,550.0,50.0,83687.4649013,5.92491963666,1469.14233953,2000.0,2669.14233953,0.0,200.0,30.0
768.937070795,200.0,TestConstraints,1.0,310.689684924,53.094569564,117.876668844,236.626160114,500.0,bb19ef50-2ed8-4238-9409-563745237a43,2.0,2.0,1020.0,1020.0,2137.35247916,639.485319154,550.0,50.0,14130.3433005,9.18022011989,446.135377244,2000.0,1646.13537724,0.0,200.0,30.0
627.805438457,200.0,TestConstraints,0.0,199.970727781,52.1728186136,181.8904183,237.284733758,500.0,0c51ee61-b38c-4600-af38-8c9be7058ce8,2.0,2.0,1020.0,1020.0,3886.75221926,408.097115485,550.0,50.0,157050.848084,1.90206465033,3190.20439871,2000.0,4390.20439871,1.0,200.0,30.0
31.6857902753,200.0,TestConstraints,0.0,147.935714001,74.7698377905,234.041906939,281.85704685,500.0,9bd702ea-f919-4418-a762-c708b9aa15d7,2.0,2.0,1020.0,1020.0,4437.84561188,925.723675173,550.0,50.0,184935.66806,2.02106509892,2653.39934825,2000.0,3853.39934825,1.0,200.0,30.0
747.943890131,200.0,TestConstraints,0.0,124.872901376,66.6553010092,169.910108669,832.643492371,500.0,5426a858-f760-4079-8f8b-52e12b26da9b,2.0,2.0,1020.0,1020.0,6886.96038021,466.688009069,550.0,50.0,12271.7648515,8.49890200725,364.107860375,2000.0,1564.10786038,1.0,200.0,30.0
726.77166734,200.0,TestConstraints,0.0,167.940871495,50.511256176,192.040046088,335.151067066,500.0,129f8bfb-fcd3-4b72-982e-abe8f0be114f,2.0,2.0,1020.0,1020.0,158.032632422,438.177452084,550.0,50.0,82504.649027,3.71151562417,1813.39135221,2000.0,3013.39135221,1.0,200.0,30.0
106.743648805,200.0,TestConstraints,0.0,38.4293576929,64.5126111113,22.8165394405,141.153312035,500.0,708ee473-ba2c-4877-9d8a-10990efa869d,2.0,2.0,1020.0,1020.0,452.734334372,819.513266086,550.0,50.0,12982.1277624,3.59939958648,381.233953157,2000.0,1581.23395316,1.0,200.0,30.0
952.1892683,200.0,TestConstraints,0.0,512.229968058,62.6289116625,1528.40663412,2029.88952043,500.0,22b58605-3d80-4ac0-a470-778c6b453afc,2.0,2.0,1020.0,1020.0,1137.63353884,725.624873276,550.0,50.0,181158.649314,7.19166833737,3072.57220835,2000.0,4272.57220835,1.0,200.0,30.0
401.916351403,200.0,TestConstraints,0.0,868.958168082,41.0125254202,3668.16448042,4982.93552807,500.0,fedd6f44-624f-4181-a587-157ad8a7e80c,2.0,2.0,1020.0,1020.0,7855.99252881,857.51071732,550.0,50.0,129977.942689,9.75714483332,3349.22553189,2000.0,4549.22553189,1.0,200.0,30.0
826.964000174,200.0,TestConstraints,0.0,286.544493961,54.698113254,57.0195580161,75.3739122819,500.0,3a88ca34-e406-49d9-8cd6-8ecea8d4feac,2.0,2.0,1020.0,1020.0,2946.11146187,534.754438805,550.0,50.0,99231.5818906,2.84470829501,1994.16827725,2000.0,3194.16827725,0.0,200.0,30.0
723.857292183,200.0,TestConstraints,0.0,845.43895121,32.6280379544,2698.25938313,3383.08570087,500.0,d7154fe3-aeec-48f9-abb1-2394af95646f,2.0,2.0,1020.0,1020.0,9012.07794441,854.417283249,550.0,50.0,158475.573109,7.57739360635,5037.03655641,2000.0,6237.03655641,1.0,200.0,30.0
241.972133129,200.0,TestConstraints,0.0,209.437908119,40.6371558027,34.8397794862,60.6249966691,500.0,bc0a3e15-ce81-44ce-8e63-ef2e6532626b,2.0,2.0,1020.0,1020.0,9708.68634074,555.111770203,550.0,50.0,56955.5727174,3.2508584916,1581.5639528,2000.0,2781.5639528,0.0,200.0,30.0
730.099841989,200.0,TestConstraints,0.0,615.402368096,44.0298509969,70.9939409666,111.158755205,500.0,72325ee0-02c6-4c6f-aa2c-cbfbfc770b44,2.0,2.0,1020.0,1020.0,6880.22814861,801.902283734,550.0,50.0,117054.680524,4.85275827626,2838.5300171,2000.0,4038.5300171,0.0,200.0,30.0
949.039281103,200.0,TestConstraints,0.0,390.6463999,77.9307757205,753.117566721,1014.16703762,500.0,7bb53a9d-8df7-4ce3-8cd4-e13026094ba4,2.0,2.0,1020.0,1020.0,2416.31272523,791.479843903,550.0,50.0,148563.30687,9.45790988778,2086.34964809,2000.0,3286.34964809,1.0,200.0,30.0
247.17216492,200.0,TestConstraints,1.0,259.586752262,74.7914384216,109.463538437,202.433046963,500.0,25b6a41a-7636-4b41-8380-ef63d38dfd15,2.0,2.0,1020.0,1020.0,735.141234029,64.331101799,550.0,50.0,28395.3962541,8.06678744679,559.661052834,2000.0,1759.66105283,0.0,200.0,30.0
111.198299502,200.0,TestConstraints,0.0,1067.51155543,72.0399583271,233.59789211,364.774158513,500.0,81c13308-f78f-4d5c-b7fb-2f3990a5e685,2.0,2.0,1020.0,1020.0,7806.78193036,831.230392944,550.0,50.0,123948.296271,9.6166336086,1900.54925001,2000.0,3100.54925001,0.0,200.0,30.0
878.161269158,200.0,TestConstraints,0.0,406.065067779,66.9909083199,127.326271753,154.447891489,500.0,bdb51bdd-ac2f-48f4-9316-a7f57b7dc33a,2.0,2.0,1020.0,1020.0,6925.37124843,622.851652368,550.0,50.0,142772.125678,3.64704337334,2311.21644801,2000.0,3511.21644801,0.0,200.0,30.0
17.9502959077,200.0,TestConstraints,0.0,592.271097998,55.143513101,104.361470276,149.50632031,500.0,8f872f03-95d5-40e0-81b0-d53c6ffb57fa,2.0,2.0,1020.0,1020.0,983.873270935,329.470488727,550.0,50.0,147862.102768,5.38146264946,2861.40519987,2000.0,4061.40519987,0.0,200.0,30.0
910.40479754,200.0,TestConstraints,0.0,1262.22575966,32.0933859072,81.9032621873,147.170538188,500.0,05131784-edad-492d-a3c9-e554d9297323,2.0,2.0,1020.0,1020.0,9890.49636142,425.628850368,550.0,50.0,127941.098223,6.46830005292,4166.52540411,2000.0,5366.52540411,0.0,200.0,30.0
847.531111771,200.0,TestConstraints,0.0,814.985546052,63.9011967599,162.739842995,273.746283146,500.0,5167918b-6885-4ac6-837a-e920aac55dd3,2.0,2.0,1020.0,1020.0,5799.80750157,189.892709084,550.0,50.0,88393.2606427,8.81400474624,1563.28020639,2000.0,2763.28020639,0.0,200.0,30.0
102.255972712,200.0,TestConstraints,0.0,1098.28153813,50.4933306224,150.502498857,262.805643508,500.0,fd8fb57b-4964-4984-a56d-bdc0992b2ec7,2.0,2.0,1020.0,1020.0,6499.84293964,522.324011405,550.0,50.0,107685.60543,8.86044844173,2312.66988139,2000.0,3512.66988139,0.0,200.0,30.0
694.036216099,200.0,TestConstraints,0.0,142.979137711,71.5753862405,151.872759274,243.181594077,500.0,70dab4d8-e7ae-48e9-a8f3-093a86aeace2,2.0,2.0,1020.0,1020.0,9714.03378909,11.5197763835,550.0,50.0,72243.9565938,4.72142219378,1189.34078583,2000.0,2389.34078583,1.0,200.0,30.0
369.545373802,200.0,TestConstraints,1.0,343.182724949,51.1054049246,98.8771257709,193.559821358,500.0,4c7e069d-784b-4ece-a3e7-0994f92b243d,2.0,2.0,1020.0,1020.0,2343.36554919,462.886362602,550.0,50.0,28070.4237561,8.12905469834,729.265264556,2000.0,1929.26526456,0.0,200.0,30.0
722.813697083,200.0,TestConstraints,0.0,173.238037516,69.9335094228,47.7037273662,72.2903096006,500.0,1b53d4f3-4620-44d3-8b16-bcce6c2c961c,2.0,2.0,1020.0,1020.0,1063.31269401,385.623281531,550.0,50.0,41519.9732786,3.66347230171,773.706416584,2000.0,1973.70641658,0.0,200.0,30.0
183.916692796,200.0,TestConstraints,0.0,254.150568747,39.410650156,1190.98163573,3814.68512298,500.0,eff2d127-f542-4e73-ad78-ece838c346c2,2.0,2.0,1020.0,1020.0,8451.71771926,812.625687116,550.0,50.0,20206.5204444,9.89929546166,692.717256996,2000.0,1892.717257,1.0,200.0,30.0
980.336465382,200.0,TestConstraints,1.0,974.820899015,68.6054083591,182.470241753,264.810810355,500.0,dabed7bd-883a-4fc9-8a74-4d518c459ffd,2.0,2.0,1020.0,1020.0,632.502211351,120.261758143,550.0,50.0,156123.341834,7.55476930651,2455.67105229,2000.0,3655.67105229,0.0,200.0,30.0
344.409818026,200.0,TestConstraints,0.0,265.065660721,37.2083932773,1130.52924613,1852.23558308,500.0,e45cee14-c78a-484a-b8ef-f4b6b2a0b8e5,2.0,2.0,1020.0,1020.0,4848.97874115,237.748885054,550.0,50.0,68016.4323828,3.97132542649,2007.98627922,2000.0,3207.98627922,1.0,200.0,30.0
940.221333974,200.0,TestConstraints,0.0,1338.89253817,47.2399876435,7485.9830441,10402.6916184,500.0,bf7921df-48ca-4b72-9f59-0cbaa21a9e98,2.0,2.0,1020.0,1020.0,6608.74458971,567.809289662,550.0,50.0,127398.684659,8.65432699174,2876.83992343,2000.0,4076.83992343,1.0,200.0,30.0
793.475881556,200.0,TestConstraints,0.0,492.487436839,65.3358695031,2048.54217219,2745.01889886,500.0,6003de6a-e7d3-413c-80d3-cef3bee6583b,2.0,2.0,1020.0,1020.0,8353.36082613,611.621328142,550.0,50.0,150357.236552,4.86020697505,2481.29693988,2000.0,3681.29693988,1.0,200.0,30.0
119.724262098,200.0,TestConstraints,0.0,580.84462591,49.8432021174,3168.89747565,4806.10235055,500.0,51b18b23-6d6d-4a31-a172-8a5351a6f0e2,2.0,2.0,1020.0,1020.0,9960.54739387,646.450725835,550.0,50.0,97772.5006719,6.60112264647,2141.60151271,2000.0,3341.60151271,1.0,200.0,30.0
255.199802623,200.0,TestConstraints,0.0,1576.43490631,31.0551119842,9179.33329546,11166.8401029,500.0,5ab1aec8-a3d6-4917-9fff-50345f525d33,2.0,2.0,1020.0,1020.0,3871.9421435,501.963688954,550.0,50.0,176556.587074,6.32682819885,5865.26647606,2000.0,7065.26647606,1.0,200.0,30.0
455.527853575,200.0,TestConstraints,0.0,251.368703785,66.8467408031,1120.92347187,3161.06736543,500.0,c9ff1ada-4e88-460f-8455-8183532a363f,2.0,2.0,1020.0,1020.0,7808.62389675,978.87700377,550.0,50.0,27924.3196048,8.48886490397,597.736441139,2000.0,1797.73644114,1.0,200.0,30.0
573.504066242,200.0,TestConstraints,0.0,414.727283784,48.880742554,97.1711298477,187.865712235,500.0,a0a35190-62df-4a49-ab19-17ef7b8fc289,2.0,2.0,1020.0,1020.0,8445.17407852,875.465575918,550.0,50.0,34839.2686556,7.85191621191,892.740167913,2000.0,2092.74016791,0.0,200.0,30.0
734.098563754,200.0,TestConstraints,0.0,217.774707633,40.5553146082,301.988004299,578.086683308,500.0,751f8d7a-b7e3-4b34-804f-53c8ec413732,2.0,2.0,1020.0,1020.0,3529.74423485,730.305256279,550.0,50.0,49976.2223231,7.63904530537,1412.29773473,2000.0,2612.29773473,1.0,200.0,30.0
13.3926160446,200.0,TestConstraints,0.0,888.301025884,30.3886951262,57.6677785904,100.900927194,500.0,96156efd-878f-4e49-a25e-98be4528fe91,2.0,2.0,1020.0,1020.0,6320.4743755,359.159955334,550.0,50.0,137199.394747,5.10918424373,4694.81691389,2000.0,5894.81691389,0.0,200.0,30.0
440.012278534,200.0,TestConstraints,0.0,192.963230254,35.5337734297,259.906903213,341.794922086,500.0,def7d62e-12da-4543-a6eb-4208f41bfaf7,2.0,2.0,1020.0,1020.0,9456.45816508,125.272102131,550.0,50.0,111413.246181,1.84312280144,3315.41837602,2000.0,4515.41837602,1.0,200.0,30.0
984.682283844,200.0,TestConstraints,0.0,186.437351821,56.0214574208,96.4330748583,134.763984648,500.0,4534da30-05d9-47db-ae5a-47b54462531d,2.0,2.0,1020.0,1020.0,3052.94384201,202.915880848,550.0,50.0,113487.634324,2.65454590086,2205.78868078,2000.0,3405.78868078,1.0,200.0,30.0
514.454832925,200.0,TestConstraints,0.0,377.470646827,69.2871899597,132.715192492,161.931406377,500.0,53391df2-cb2d-45be-b122-991de39d721b,2.0,2.0,1020.0,1020.0,6594.81104457,773.658325255,550.0,50.0,138551.353805,3.88852599363,2179.6676714,2000.0,3379.6676714,0.0,200.0,30.0
675.750893484,200.0,TestConstraints,0.0,261.29255305,49.7982986097,328.898035513,438.055571156,500.0,f0ac16f4-ae43-45bd-8175-3cfb44750591,2.0,2.0,1020.0,1020.0,5420.07681664,353.61441009,550.0,50.0,150438.643124,4.60030922766,3200.9594971,2000.0,4400.9594971,1.0,200.0,30.0
74.8720506689,200.0,TestConstraints,0.0,237.628297938,62.1800261845,496.756861044,638.649597972,500.0,d44a0abf-1f66-41ff-984f-9f1b1b582b2e,2.0,2.0,1020.0,1020.0,3083.86519592,589.261058827,550.0,50.0,178642.704421,5.93245745028,3052.99178503,2000.0,4252.99178503,1.0,200.0,30.0
497.754903288,200.0,TestConstraints,0.0,235.15650502,73.7867400452,492.297221034,737.637711145,500.0,da0b648a-58e4-4c9b-ad56-cc74073ddb01,2.0,2.0,1020.0,1020.0,3086.29568954,407.557035709,550.0,50.0,100205.754145,8.68636538442,1538.04555241,2000.0,2738.04555241,1.0,200.0,30.0
409.182306655,200.0,TestConstraints,0.0,513.652951425,36.8834396667,1139.81306999,1416.93369827,500.0,f6c63e94-ac23-4543-b291-d4df673f8c27,2.0,2.0,1020.0,1020.0,3704.27943841,578.221158381,550.0,50.0,182784.672716,6.82997657547,5135.73824912,2000.0,6335.73824912,1.0,200.0,30.0
592.055080822,200.0,TestConstraints,0.0,296.188905045,70.9308513619,589.869695211,850.446928575,500.0,b2bd5c29-c4d6-4908-90a4-f076f8b4451f,2.0,2.0,1020.0,1020.0,8608.8609785,836.679940869,550.0,50.0,110610.546029,8.66521145955,1739.41376573,2000.0,2939.41376573,1.0,200.0,30.0
976.836164357,200.0,TestConstraints,0.0,2266.85548287,38.5880085194,166.944126992,305.806212775,500.0,d0bd5ff8-41f5-4466-a406-01ffe02e25e2,2.0,2.0,1020.0,1020.0,8567.26708118,850.843273876,550.0,50.0,137873.677697,9.9053618096,3752.9669135,2000.0,4952.9669135,0.0,200.0,30.0
503.547113838,200.0,TestConstraints,0.0,162.682919926,67.5299761375,58.8525929615,111.091099896,500.0,188d4105-d9e7-4aff-922e-acedd11ca7a9,2.0,2.0,1020.0,1020.0,9424.48520093,496.280685392,550.0,50.0,18553.1184159,5.65414480796,454.73900447,2000.0,1654.73900447,0.0,200.0,30.0
330.837442237,200.0,TestConstraints,0.0,273.58302613,70.7561640927,548.700590585,756.530079376,500.0,3e4461ec-b0a8-4c8d-a0f7-d2f7a1f85834,2.0,2.0,1020.0,1020.0,4178.83946972,584.906303726,550.0,50.0,131229.176569,8.76648020461,2034.6677629,2000.0,3234.6677629,1.0,200.0,30.0
893.186288727,200.0,TestConstraints,0.0,217.726342363,62.8042555243,47.7446574425,77.472366662,500.0,9f9e8a95-f2aa-47e1-a5c6-2ff4654ed740,2.0,2.0,1020.0,1020.0,1137.51342533,419.346291296,550.0,50.0,42615.9020156,4.15816504732,858.551185104,2000.0,2058.5511851,0.0,200.0,30.0
276.908519336,200.0,TestConstraints,0.0,386.807728534,56.2756123091,96.5232730292,179.288606969,500.0,63d68a7b-621f-4a03-9358-e1e8a7e16bbb,2.0,2.0,1020.0,1020.0,1316.26321278,759.999922206,550.0,50.0,43798.0863085,7.56833271667,958.278272085,2000.0,2158.27827209,0.0,200.0,30.0
815.328403404,200.0,TestConstraints,0.0,265.294002718,53.9512630714,922.396936266,2055.16203539,500.0,3d8249b8-913e-43ec-a9a4-13d14d5b1f54,2.0,2.0,1020.0,1020.0,2032.14357288,73.3604388509,550.0,50.0,42599.5230963,8.05697017095,969.592692946,2000.0,2169.59269295,1.0,200.0,30.0
411.300138731,200.0,TestConstraints,0.0,234.429811869,70.1458349721,756.446862793,1116.91835845,500.0,47d09be1-e0e5-4404-8fd8-264f9272b28b,2.0,2.0,1020.0,1020.0,2017.55659798,645.043313923,550.0,50.0,113143.76886,5.18856533029,1792.97914416,2000.0,2992.97914416,1.0,200.0,30.0
155.75507943,200.0,TestConstraints,0.0,66.0156230796,65.5612422246,95.0248925034,166.365534114,500.0,6122b441-24e8-4f20-b871-5733d7fa38d6,2.0,2.0,1020.0,1020.0,1982.35524333,230.747847691,550.0,50.0,63506.3499987,2.14446651499,1148.65690527,2000.0,2348.65690527,1.0,200.0,30.0
836.166783379,200.0,TestConstraints,0.0,193.099821498,58.8518637451,435.794876892,829.009260751,500.0,6906eabc-011a-4e0a-909d-bf4280ba594f,2.0,2.0,1020.0,1020.0,1003.54856544,194.051754912,550.0,50.0,64226.317267,4.9527255602,1271.32172169,2000.0,2471.32172169,1.0,200.0,30.0
114.801606302,200.0,TestConstraints,0.0,258.548855919,52.3767651273,1203.37081569,2039.65448842,500.0,603a2289-9671-40c6-9337-22ece947dd84,2.0,2.0,1020.0,1020.0,2873.59614825,89.9612020296,550.0,50.0,74106.6103462,6.82517599174,1594.87566416,2000.0,2794.87566416,1.0,200.0,30.0
546.191305193,200.0,TestConstraints,0.0,382.288269506,51.4219040947,1599.219511,2487.24835529,500.0,222f6f44-e888-486d-93dd-614260f81917,2.0,2.0,1020.0,1020.0,1715.58538129,236.563547488,550.0,50.0,93817.8052063,6.99241399479,2004.47163048,2000.0,3204.47163048,1.0,200.0,30.0
879.129515355,200.0,TestConstraints,0.0,811.454400621,63.6833048315,3775.45588976,5129.42825012,500.0,a7897b57-28a9-48bb-a0aa-5411030fd746,2.0,2.0,1020.0,1020.0,7077.36615064,274.465962673,550.0,50.0,144783.946164,9.52421638924,2453.49925616,2000.0,3653.49925616,1.0,200.0,30.0
171.364501039,200.0,TestConstraints,0.0,166.711977811,78.2974344573,634.932470795,736.138373695,500.0,48c03a8e-9dc2-49b9-8708-a354aabf44f9,2.0,2.0,1020.0,1020.0,6205.52860225,104.244849606,550.0,50.0,162852.833316,0.878228801392,2259.92553581,2000.0,3459.92553581,1.0,200.0,30.0
74.9652427879,200.0,TestConstraints,0.0,140.594003095,55.8776967375,348.644071189,490.934431016,500.0,e356c55c-ffdb-441e-aa14-ae9859e7aad5,2.0,2.0,1020.0,1020.0,6192.16155426,331.698084497,550.0,50.0,123262.323606,2.72255538852,2385.93064502,2000.0,3585.93064502,1.0,200.0,30.0
380.764139821,200.0,TestConstraints,0.0,154.615380131,67.2057470844,58.8762966151,78.2010388352,500.0,90cf5de8-4aa4-4be4-8b3f-027f8837afed,2.0,2.0,1020.0,1020.0,6183.2816415,613.702850715,550.0,50.0,63392.297188,2.6879799952,1123.25708646,2000.0,2323.25708646,0.0,200.0,30.0
475.984287108,200.0,TestConstraints,0.0,185.355813513,70.5448040779,143.104801324,175.952566266,500.0,33f52126-1c9a-4e80-8f0e-685e8504cbe1,2.0,2.0,1020.0,1020.0,3215.08020662,980.097186479,550.0,50.0,166578.411729,2.68658701846,2541.31369144,2000.0,3741.31369144,1.0,200.0,30.0
760.999750588,200.0,TestConstraints,0.0,747.828390234,69.3506842417,207.52228752,257.535813306,500.0,fada589c-dd36-4fcb-b975-2bfa84c04b25,2.0,2.0,1020.0,1020.0,8904.23564,236.912770126,550.0,50.0,195976.95768,5.51689482317,3005.88354855,2000.0,4205.88354855,0.0,200.0,30.0
890.59960299,200.0,TestConstraints,0.0,330.085266162,48.3038803383,66.9579570203,87.3129586193,500.0,33a930f0-c835-40c3-99cd-548e89ab3b6f,2.0,2.0,1020.0,1020.0,9159.30078394,286.326956173,550.0,50.0,127647.759671,2.34373340652,2822.59845745,2000.0,4022.59845745,0.0,200.0,30.0
120.089196216,200.0,TestConstraints,0.0,990.52091746,68.564536487,202.149373467,283.726602186,500.0,6f3790c1-555c-43e4-b91b-636a0db4d121,2.0,2.0,1020.0,1020.0,3014.32767652,517.242816538,550.0,50.0,176290.811637,7.48703838469,2751.16609649,2000.0,3951.16609649,0.0,200.0,30.0
825.959741233,200.0,TestConstraints,0.0,154.815500176,79.5980362894,146.239589366,187.891947793,500.0,75d47e37-549b-41d9-ae68-3f9577040c9e,2.0,2.0,1020.0,1020.0,5201.3276227,452.340607761,550.0,50.0,100050.11993,1.6663835948,1436.94206281,2000.0,2636.94206281,1.0,200.0,30.0
730.121054001,200.0,TestConstraints,0.0,384.831948982,67.1160679417,146.059328896,167.491327349,500.0,1c5ef9e7-75b5-44c8-a17f-8b4ea46fa34b,2.0,2.0,1020.0,1020.0,5618.95449495,337.165388898,550.0,50.0,179094.912174,3.05497792077,2848.43570647,2000.0,4048.43570647,0.0,200.0,30.0
735.285028637,200.0,TestConstraints,0.0,150.650806734,78.7059723835,126.10024038,169.963846186,500.0,128bba64-d36f-4d59-b865-52212c072c9b,2.0,2.0,1020.0,1020.0,4044.85095362,447.49988047,550.0,50.0,102891.096,3.31364441491,1487.2844777,2000.0,2687.2844777,1.0,200.0,30.0
783.412156317,200.0,TestConstraints,0.0,269.974756369,67.9789012161,448.027923894,653.483698938,500.0,dbd7b041-fe7f-4e31-a781-75386c5c04f4,2.0,2.0,1020.0,1020.0,9720.30606088,753.468666921,550.0,50.0,107248.088019,6.99054202006,1757.66727764,2000.0,2957.66727764,1.0,200.0,30.0
412.842747267,200.0,TestConstraints,0.0,186.979512951,48.3714747254,204.779824353,291.819011763,500.0,636f3445-fdcc-4289-bf37-1d4ea08bcc35,2.0,2.0,1020.0,1020.0,9083.41376533,941.348107601,550.0,50.0,108594.221324,1.57018000323,2425.00538676,2000.0,3625.00538676,1.0,200.0,30.0
192.442943138,200.0,TestConstraints,0.0,82.5353566063,71.6892642417,25.4642827525,45.0556360934,500.0,bdba020b-56d4-4f7f-9935-761e237f2ec0,2.0,2.0,1020.0,1020.0,127.262441234,661.908407556,550.0,50.0,101434.963743,2.43044200177,1594.9254399,2000.0,2794.9254399,1.0,200.0,30.0
316.431952463,200.0,TestConstraints,0.0,371.31054009,57.9763811431,944.216748981,1354.11657987,500.0,9d798e05-a5d2-4676-842d-823dec84fc2c,2.0,2.0,1020.0,1020.0,5793.77923931,907.083507339,550.0,50.0,120358.298276,9.25227023719,2255.98846121,2000.0,3455.98846121,1.0,200.0,30.0
772.468889111,200.0,TestConstraints,0.0,237.024114553,61.8850576279,355.528936112,505.534669284,500.0,ccd4f732-5800-42cd-946e-e94211f8a1d9,2.0,2.0,1020.0,1020.0,1973.69988052,389.662006672,550.0,50.0,124142.943009,5.76003637741,2186.02451976,2000.0,3386.02451976,1.0,200.0,30.0
996.97119616,200.0,TestConstraints,0.0,514.863148267,45.9342894927,1116.29624883,1477.15264706,500.0,68fb6844-24ac-4d29-a58b-0a6685307432,2.0,2.0,1020.0,1020.0,8516.27042176,294.062568805,550.0,50.0,153968.793088,7.84586078086,3531.93588032,2000.0,4731.93588032,1.0,200.0,30.0
448.469704937,200.0,TestConstraints,0.0,200.239177006,44.9982104088,31.1570983664,42.5587582422,500.0,41f34453-9a16-47a2-8bda-e23bad06e98f,2.0,2.0,1020.0,1020.0,525.574236503,471.412394152,550.0,50.0,89829.5069489,1.88908695625,2176.2906554,2000.0,3376.2906554,0.0,200.0,30.0
435.873002969,200.0,TestConstraints,0.0,90.1704356896,61.954769702,76.3376258015,144.063385378,500.0,e28a4ac6-d83f-49e2-b378-e2788409aa95,2.0,2.0,1020.0,1020.0,2536.24756515,910.121763476,550.0,50.0,41259.3675771,0.370545014109,845.959501997,2000.0,2045.959502,1.0,200.0,30.0
634.991473691,200.0,TestConstraints,1.0,918.629007371,48.8160090179,130.704939245,238.081885035,500.0,1ebef19e-993c-4383-a451-615392cfc597,2.0,2.0,1020.0,1020.0,2698.13903346,350.294459911,550.0,50.0,83186.3621176,8.69441092252,1884.07953848,2000.0,3084.07953848,0.0,200.0,30.0
843.933099718,200.0,TestConstraints,0.0,312.864080808,77.0884265609,933.561998863,1493.08604953,500.0,d1199012-b75b-4ed3-be1d-552442ff72d6,2.0,2.0,1020.0,1020.0,6693.69411887,259.018736368,550.0,50.0,78840.5661252,9.47636559266,1202.72895741,2000.0,2402.72895741,1.0,200.0,30.0
675.365524903,200.0,TestConstraints,0.0,299.17583994,57.8586056309,840.847999201,1297.86390798,500.0,2755a815-64a1-4a59-abda-1b3531446dd6,2.0,2.0,1020.0,1020.0,6379.84385503,304.487212423,550.0,50.0,95209.5525306,7.24339195604,1825.55560046,2000.0,3025.55560046,1.0,200.0,30.0
